filename	total	count_chrX	count_chrY	count_chrM	percent_of_genome_spanned_by_loci	motif_size_range	locus_size_range	num_repeats_range	percent_homopolymers	percent_2bp_motifs	percent_3bp_motifs	percent_4bp_motifs	percent_5bp_motifs	percent_6bp_motifs	percent_7+bp_motifs	percent_pure_repeats	percent_trimmed	percent_overlapping	count_homopolymers	count_1bp_motifs	count_2bp_motifs	count_3bp_motifs	count_4bp_motifs	count_5bp_motifs	count_6bp_motifs	count_7+bp_motifs	count_7-24bp_motifs	count_25+bp_motifs	count_pure_repeats	count_trimmed	count_overlapping	min_motif_size	max_motif_size	min_locus_size	max_locus_size	3bp motifs: min locus size	3bp motifs: median locus size	3bp motifs: max locus size	4bp motifs: min locus size	4bp motifs: median locus size	4bp motifs: max locus size	5bp motifs: min locus size	5bp motifs: median locus size	5bp motifs: max locus size	6bp motifs: min locus size	6bp motifs: median locus size	6bp motifs: max locus size	10bp motifs: min locus size	10bp motifs: median locus size	10bp motifs: max locus size	12bp motifs: min locus size	12bp motifs: median locus size	12bp motifs: max locus size	20bp motifs: min locus size	20bp motifs: median locus size	20bp motifs: max locus size	24bp motifs: min locus size	24bp motifs: median locus size	24bp motifs: max locus size	num_repeats_per_locus:0x	num_repeats_per_locus:1x	num_repeats_per_locus:2x	num_repeats_per_locus:3x	num_repeats_per_locus:4x	num_repeats_per_locus:5x	num_repeats_per_locus:6x	num_repeats_per_locus:7x	num_repeats_per_locus:8x	num_repeats_per_locus:9x	num_repeats_per_locus:10x	num_repeats_per_locus:11x	num_repeats_per_locus:12x	num_repeats_per_locus:13x	num_repeats_per_locus:14x	num_repeats_per_locus:15x	num_repeats_per_locus:16x	num_repeats_per_locus:17x	num_repeats_per_locus:18x	num_repeats_per_locus:19x	num_repeats_per_locus:20x	num_repeats_per_locus:21x	num_repeats_per_locus:22x	num_repeats_per_locus:23x	num_repeats_per_locus:24x	num_repeats_per_locus:25-50x	num_repeats_per_locus:51+x	catalog	1bp motifs: min locus size	1bp motifs: median locus size	1bp motifs: max locus size	2bp motifs: min locus size	2bp motifs: median locus size	2bp motifs: max locus size	7bp motifs: min locus size	7bp motifs: median locus size	7bp motifs: max locus size	8bp motifs: min locus size	8bp motifs: median locus size	8bp motifs: max locus size	9bp motifs: min locus size	9bp motifs: median locus size	9bp motifs: max locus size	11bp motifs: min locus size	11bp motifs: median locus size	11bp motifs: max locus size	15bp motifs: min locus size	15bp motifs: median locus size	15bp motifs: max locus size	18bp motifs: min locus size	18bp motifs: median locus size	18bp motifs: max locus size	21bp motifs: min locus size	21bp motifs: median locus size	21bp motifs: max locus size	27bp motifs: min locus size	27bp motifs: median locus size	27bp motifs: max locus size	30bp motifs: min locus size	30bp motifs: median locus size	30bp motifs: max locus size
variant_catalog_without_offtargets.GRCh38.split.annotated.json.gz	83	11	0	0	0.000%	1-27bp	6-150bp	1-50x repeats	1.2%	1.2%	72.3%	2.4%	12.0%	4.8%	6.0%	62.7%	100.0%	0.0%	1	1	1	60	2	10	4	5	4	1	52	83	0	1	27	6	150	6	39	150	40.0	60.0	80.0	35.0	67.0	105.0	12.0	18.0	24.0	20.0	20.0	20.0	36.0	36.0	36.0	80.0	80.0	80.0	96.0	96.0	96.0	0	1	3	3	4	2	2	5	5	2	7	6	2	4	5	7	3	1	4	2	5	2	0	2	1	5	0	KnownDiseaseAssociatedLoci	25.0	25.0	25.0	36.0	36.0	36.0																											
illumina_variant_catalog.sorted.annotated.json.gz	174286	8561	0	0	0.150%	1-24bp	4-532bp	2-133x repeats	0.2%	56.5%	8.3%	24.8%	7.2%	2.3%	0.7%	95.5%	100.0%	0.0%	365	365	98531	14442	43263	12551	3931	1203	1203	0	166386	174286	0	1	24	4	532	6	27	240	8.0	24.0	532.0	10.0	25.0	220.0	12.0	24.0	102.0	20.0	30.0	60.0										0	0	8780	6543	8882	11884	13900	14915	13902	12532	11496	10284	8919	7334	6320	5599	5160	4675	4121	3682	3457	2992	2630	2016	1538	2719	6	Illumina174kPolymorphicTRs	4.0	22.0	36.0	4.0	24.0	82.0	14.0	14.0	70.0	16.0	16.0	72.0	18.0	27.0	90.0																		
simpleRepeat_track_from_UCSC.annotated.json.gz	965511	50432	15130	0	9.891%	1-1991bp	13-499998bp	1-26442x repeats	7.2%	11.0%	1.8%	7.5%	3.1%	1.8%	67.6%	26.0%	100.0%	27.9%	69423	69423	106303	17281	72424	30181	17056	652843	432388	220455	251058	965511	269677	1	1991	13	499998	24	39	3792	24.0	44.0	6240.0	25.0	40.0	132210.0	24.0	36.0	2400.0	20.0	40.0	16340.0										0	98616	305774	98410	43637	33333	29773	23962	21126	16914	15321	12627	13353	13438	11914	12638	11444	11679	10277	10013	9367	8727	7903	6775	5997	109042	23451	UCSC_SimpleRepeatTrack	25.0	28.0	415.0	24.0	40.0	6112.0	21.0	35.0	4816.0	24.0	40.0	3368.0	18.0	36.0	25731.0																		
vamos_catalog.v2.1.annotated.json.gz	1243954	56535	10282	0	2.858%	1-667bp	1-9975bp	1-7186x repeats	16.1%	17.7%	6.6%	13.9%	7.7%	7.0%	31.0%	16.6%	100.0%	0.0%	200283	200283	219819	82179	172790	95968	87357	385558	275758	109800	207036	1243954	0	1	667	1	9975	3	33	8232	4.0	36.0	7716.0	5.0	35.0	9975.0	6.0	42.0	6552.0	10.0	30.0	5210.0										0	59797	188504	44261	30702	73330	78951	62776	52995	44258	37317	33181	28539	25252	22857	22506	23589	23233	20962	20608	18994	18736	20434	21686	24558	190360	55568	VamosCatalog_v2.1	1.0	26.0	7186.0	2.0	44.0	8604.0	7.0	42.0	4088.0	8.0	40.0	3176.0	9.0	36.0	4176.0																		
hg38_ver17.catalog.annotated.json.gz	1340266	65719	8979	0	0.743%	1-20bp	10-612bp	3-248x repeats	36.5%	13.4%	11.2%	28.2%	7.9%	2.1%	0.8%	100.0%	100.0%	0.0%	488668	488668	179518	150463	377644	106135	27654	10184	10184	0	1340262	1340266	16	1	20	10	612	12	12	180	12.0	12.0	332.0	15.0	15.0	305.0	18.0	18.0	372.0	30.0	30.0	110.0										0	0	0	365043	178164	62042	81945	41195	22799	15022	12171	10114	72179	65086	58164	53004	46909	38951	32361	28210	24899	22417	20757	18201	15429	54977	227	GangSTR_v17	12.0	16.0	90.0	10.0	16.0	496.0	21.0	21.0	119.0	24.0	24.0	144.0	27.0	27.0	108.0																		
hg38.hipstr_reference.catalog.annotated.json.gz	1638945	79235	16003	0	1.404%	1-6bp	9-132210bp	3-26442x repeats	51.3%	18.3%	4.9%	14.7%	6.2%	4.5%	0.0%	46.5%	100.0%	0.0%	841108	841108	300335	80960	240536	101960	74046	0	0	0	762144	1638945	18	1	6	9	132210	15	21	3792	12.0	20.0	6240.0	15.0	25.0	132210.0	18.0	24.0	2124.0													0	0	0	78477	96987	91667	109726	64275	57971	36255	30149	115059	92367	81500	72368	94756	77758	63132	51926	44659	48928	42229	36863	32049	30507	171085	18252	HipSTR_Catalog	9.0	16.0	415.0	12.0	24.0	6112.0																											
combined.78_samples.positive_loci.annotated.json.gz	1896118	82170	6292	0	0.980%	1-833bp	1-2499bp	1-300x repeats	73.8%	12.9%	3.1%	6.1%	1.8%	0.7%	1.7%	100.0%	100.0%	0.0%	1398998	1398998	244756	58832	114722	33265	12377	33168	21174	11994	1895505	1896118	24	1	833	1	2499	3	15	186	4.0	20.0	324.0	5.0	20.0	305.0	6.0	18.0	324.0	10.0	30.0	110.0										0	7736	29638	62646	52221	63475	54231	49977	244972	239298	194113	134899	109205	96623	85874	76585	66161	53918	43732	37358	32028	28426	25867	22371	18867	65640	257	PolymorphicTRsInT2TAssemblies	1.0	11.0	90.0	2.0	18.0	600.0	7.0	21.0	119.0	8.0	24.0	144.0	9.0	27.0	108.0																		
adotto_tr_catalog_v1.2.annotated.json.gz	2934805	109743	16589	0	3.901%	1-495bp	4-49802bp	1-8836x repeats	0.6%	19.8%	11.4%	18.1%	8.2%	7.7%	34.1%	41.6%	100.0%	0.8%	17580	17580	580980	335372	532393	240753	225967	1001760	841199	160561	1221400	2934805	22369	1	495	4	49802	6	12	3720	8.0	12.0	3992.0	10.0	15.0	44180.0	12.0	18.0	3576.0	10.0	20.0	16590.0										0	96957	999315	555207	311003	240465	161978	105053	74980	54455	41842	33337	27521	22818	19513	17342	15234	14042	12641	11504	10730	9828	8752	7819	6966	51939	23564	Adotto_v1.2	6.0	6.0	276.0	4.0	12.0	5660.0	7.0	21.0	4452.0	8.0	24.0	4440.0	9.0	18.0	25065.0																		
hg38_repeats.motifs_1_to_1000bp.repeats_3x_and_spans_9bp.annotated.json.gz	4558281	232977	38867	14	1.931%	1-833bp	8-2499bp	3-300x repeats	29.3%	21.2%	31.1%	12.5%	3.8%	1.1%	0.9%	100.0%	100.0%	0.0%	1337567	1337567	967389	1418341	569907	172187	52023	40867	31185	9682	4558281	4558281	0	1	833	8	2499	9	9	630	12.0	12.0	532.0	15.0	15.0	340.0	18.0	18.0	1098.0	30.0	30.0	110.0										0	0	0	1787359	641281	353723	148753	76841	43343	352151	231571	146044	113969	99256	87461	77733	67025	54587	44189	37736	32314	28663	26088	22574	19038	66295	287	PerfectRepeatsInReference	9.0	12.0	90.0	8.0	10.0	600.0	21.0	21.0	147.0	24.0	24.0	144.0	27.0	27.0	108.0																		
popstr_catalog_v2.annotated.json.gz	5401401	0	0	0	2.660%	1-6bp	8-136bp	2-128x repeats	15.2%	7.3%	6.0%	15.3%	26.0%	30.2%	0.0%	78.0%	100.0%	0.2%	822329	822329	394920	322170	824476	1404172	1633334	0	0	0	4210967	5401401	9424	1	6	8	136	9	12	135	8.0	12.0	136.0	10.0	10.0	135.0	12.0	12.0	132.0													0	0	2845907	594545	295310	216785	151578	85215	70327	47100	40243	119569	96420	85414	76172	68705	76725	63306	52576	45318	49012	42655	37438	32444	27613	174544	6480	PopSTR_Catalog	11.0	17.0	128.0	10.0	20.0	136.0																											
